first_base,CAA,plays,CAA_per_play
1918,4.297793745994568,124,0.03465962698382716
2526,4.174210116267204,146,0.02859048024840551
2227,3.015525311231613,79,0.038171206471286245
2480,2.3192134499549866,97,0.023909417009845224
8183,2.1032201051712036,38,0.05534789750450536
2240,2.024176836013794,61,0.033183226819898264
6442,1.649271309375763,36,0.045813091927104525
2488,1.546621859073639,42,0.036824329977943784
8977,1.497094452381134,34,0.044032189775915706
2196,1.2049057185649872,49,0.02458991262377525
5722,1.159273624420166,22,0.05269425565546209
1334,1.1471222639083862,37,0.031003304429956385
6789,1.0981347560882568,24,0.045755614837010704
1851,1.0451857298612595,29,0.036040887236595154
3041,0.9992570281028748,38,0.0262962375816546
3187,0.9952272474765778,19,0.052380381446135674
6266,0.9528027772903442,36,0.026466743813620672
2382,0.9192934036254883,13,0.07071487720196064
1784,0.8654395937919617,42,0.020605704614094326
4422,0.8630561828613281,25,0.03452224731445312
5616,0.8596620559692383,15,0.05731080373128255
1286,0.8304423987865448,25,0.03321769595146179
8785,0.7913472652435303,28,0.02826240233012608
6803,0.7602076530456543,27,0.0281558390016909
1009,0.7590234279632568,46,0.01650050930354906
2044,0.757373571395874,18,0.042076309521993004
8762,0.5861748456954956,19,0.03085130766818398
4728,0.5707433223724365,20,0.028537166118621827
9559,0.5135424137115479,14,0.036681600979396274
5196,0.5047513246536255,21,0.024035777364458357
9139,0.49639636278152466,13,0.03818433559857882
4086,0.4848734140396118,19,0.025519653370505886
6158,0.46967118978500366,13,0.0361285530603849
8020,0.46384480595588684,17,0.027284988585640404
6672,0.45594364404678345,8,0.05699295550584793
5944,0.442940354347229,6,0.07382339239120483
9618,0.4281911253929138,17,0.025187713258406696
5921,0.4209173321723938,17,0.02475984306896434
4088,0.35727202892303467,15,0.023818135261535645
1923,0.35400068759918213,8,0.044250085949897766
2137,0.2974812984466553,7,0.04249732834952218
3317,0.29440373182296753,12,0.024533644318580627
9921,0.2834405303001404,11,0.0257673209363764
8917,0.27178001403808594,11,0.024707274003462357
3578,0.26662957668304443,6,0.04443826278050741
3134,0.25024712085723877,10,0.025024712085723877
2467,0.24046659469604492,10,0.024046659469604492
6424,0.23737818002700806,5,0.04747563600540161
6523,0.23387572169303894,24,0.009744821737209955
1167,0.22650206089019775,9,0.025166895654466417
1928,0.2261124849319458,6,0.0376854141553243
2737,0.22414374351501465,9,0.024904860390557185
9691,0.19054508209228516,8,0.023818135261535645
4794,0.17910605669021606,7,0.025586579527173723
1119,0.15582919120788574,27,0.0057714515262179905
1620,0.1549745798110962,6,0.025829096635182697
8698,0.14290881156921387,6,0.023818135261535645
9545,0.12029993534088135,4,0.030074983835220337
6693,0.10128432512283325,11,0.009207665920257568
1297,0.099399566650390625,4,0.024849891662597656
4579,0.05907273292541504,2,0.02953636646270752
9384,0.04713320732116699,19,0.0024806951221666837
3191,0.014191806316375732,12,0.0011826505263646443
6222,0.011490166187286377,28,4.103630781173706e-4
2911,-0.12723234295845032,15,-0.008482156197230022
4723,-0.13812494277954102,21,-0.006577378227597191
8151,-0.14328449964523315,11,-0.013025863604112104
5953,-0.1661277711391449,8,-0.020765971392393112
2646,-0.18099182844161987,18,-0.010055101580089994
5458,-0.25103020668029785,25,-0.010041208267211913
4745,-0.25261861085891724,24,-0.010525775452454885
6240,-0.27356621623039246,14,-0.019540444016456604
9753,-0.44934993982315063,22,-0.020424997264688664
8490,-0.6302983164787292,10,-0.06302983164787293
7219,-0.6346042901277542,16,-0.03966276813298464
4507,-0.758980005979538,21,-0.03614190504664466
3710,-0.7912490963935852,8,-0.09890613704919815
1980,-0.8021413385868073,19,-0.04221796518877933
2774,-1.207701563835144,12,-0.10064179698626201
9218,-1.2482073903083801,20,-0.062410369515419006
4202,-1.2670604884624481,21,-0.06033621373630706
5524,-2.0310919284820557,22,-0.09232236038554799
